x,y,z,Cell type,u,v,w
726.76013,1426.2367,121.55537,TAC-2,-1.2962691096477494,1.493315367825908,-2.0399662741854203
1376.9517,838.5798,493.2728,TAC-2,-5.31009001356789,4.477382499868185,-4.004292461475713
-1717.5579,-661.09143,-1257.588,TAC-1,3.282231714847032,-12.734359539817389,-4.1260848848648415
431.0169,-717.6624,2649.3105,HS - Cortex,-1.1530624470662585,-2.090718475248961,-1.0405820160404244
-933.00635,264.09433,-942.0902,TAC-1,-1.4304361357834467,-8.035370763905188,-6.228141512051258
-870.7187,1896.526,-532.26355,IRS - Henle's layer,0.8678249279396965,-7.50745353770778,-0.1064289337890872
-928.98846,260.61902,-1105.4957,TAC-1,7.882642596025241,6.025867059848586,-1.6062393432779485
-23.889345,-1104.0713,2715.293,HS - Cortex,4.078924312383207,-2.83088390435203,3.0522287206218626
-541.54346,-42.136734,-606.15625,TAC-1,-1.6332405542455568,25.65524273940031,-4.016514505313977
671.5727,-1141.653,-312.58838,HS - Medulla,5.428202194212833,-31.430538147578453,-7.153677447150942
-665.4389,-66.25149,-1067.7969,TAC-1,5.014460275685253,-8.068640588378708,-3.639393533305969
1445.8395,955.75494,613.79395,TAC-2,1.8715292415898992,-4.7736436870127,-1.030490998476501
-866.552,-420.65393,-569.31165,TAC-2,11.108356059694357,-7.138366691781607,7.568670483552041
-660.8007,441.28012,-73.07582,TAC-1,-0.0701814646741735,-17.555157031334957,2.4856894061527743
-470.28976,-149.96294,-288.01334,TAC-2,26.282685878201608,11.37800697444828,3.61862959126216
2355.9478,-303.8763,-198.31114,HS - Medulla,13.258360599102454,-0.5554845162670042,-1.794750389778203
283.1568,-1383.8208,347.27066,IRS - Huxley's layer,2.96659125609988,-3.52114292711115,4.92775453037745
410.69876,406.16077,33.36123,TAC-2,2.013416446452116,-9.770361511991096,-1.2259645794665814
-1213.5934,-256.8359,-1337.5294,TAC-1,21.90308769046119,12.511521247301642,-10.764907152174462
696.2966,29.939972,301.74496,TAC-2,21.29888730161777,16.15364552360318,2.565374994895003
-364.4389,-1646.4368,-481.7079,TAC-1,2.3335938416179,0.5135855077536029,1.0840500847672143
1183.3365,816.2278,521.5395,TAC-2,1.0031051358618623,-1.6291928152893485,-0.1638692410162329
120.78103,-1962.531,-502.75864,IRS - Huxley's layer,0.7144711300118592,-3.714244416293528,-2.0188022526783955
602.92786,93.61825,127.19228,TAC-2,1.2917540463104131,-10.975727637377013,-6.252067864107355
-198.69133,-1466.9425,573.3156,IRS - Huxley's layer,4.293498585975422,-10.709797086652593,8.929647632321453
-633.6767,672.09235,-476.04657,TAC-1,19.781050467382315,13.16452070735291,1.474981716425348
1649.455,-769.8633,-131.66783,IRS - Huxley's layer,19.99886511353032,9.939329064267554,-6.487390906739528
-155.61412,-1486.7932,-84.10101,IRS - Huxley's layer,9.65718686536795,-15.522498922368746,-7.447849385780718
-257.59875,-1191.1298,-134.19073,IRS - Huxley's layer,2.500498176355926,-4.9945226921823,-2.2712887397676105
1464.3274,1157.9225,680.923,TAC-2,4.000469567492719,-8.05832662274307,-0.6564677185186483
35.66457,-262.433,-28.844397,TAC-2,-0.0909799412935591,6.330790802491538,-5.374462103318335
-1520.4005,-481.02338,-1154.6227,TAC-1,-1.8724570729066377,2.9641835836928414,-0.1909085104751448
-892.7361,-489.09482,-446.2888,TAC-1,-2.4919529246267853,13.69684623082836,-2.607680150057977
730.08826,1381.8097,162.62445,TAC-2,-6.345493644438624,21.559177873792542,-4.722662325133813
1222.2229,887.24194,507.90567,TAC-2,21.52667656252741,3.7689771939586287,-2.4840867024399795
-103.0679,103.28307,-221.76472,TAC-2,-0.888184510087317,-7.59359494719627,-4.101781395489449
-103.14186,-665.8332,12.885433,TAC-1,32.749878738002586,4.518855378411126,0.6347752858679894
63.388123,-1108.8636,-267.3322,TAC-1,4.601045950350895,-4.098544284572434,12.987386180514624
-869.46783,-147.68127,-1176.9613,TAC-1,5.419485747193374,-0.2704164595460402,-1.0924426216017462
1076.034,754.047,530.63574,TAC-2,22.18813934324283,6.9696538127796055,0.3956083871213675
-149.7423,-1506.3416,323.49277,IRS - Huxley's layer,-8.27581146635361,2.354518079169048,1.4116843687588054
-1466.8788,-559.6233,-1219.1702,TAC-1,4.617647773210602,-6.190238335787367,-5.192463127027436
741.63654,78.62941,264.6929,TAC-2,4.125533997014013,-10.51470103909176,-9.071633122561368
-149.4411,-1878.2527,-140.87546,IRS - Huxley's layer,4.086190035265393,-13.074116043447413,-0.4409375976230105
-811.68634,1847.8395,-683.6139,IRS - Henle's layer,1.432900914074783,27.89271299669744,-2.0402073117280097
-1485.4652,-741.8227,-882.0584,TAC-1,-2.7298737968225963,-3.292174756363861,-6.853695990562919
-109.094124,-1050.1217,743.55273,HS - Cortex,6.4695799552437885,-4.627763272382642,20.671791059033467
-435.11435,-1265.6816,973.697,HS - Cortex,-1.1585943909158685,-2.4049569238965667,-4.222651497000856
216.34705,-1664.4773,-572.1466,IRS - Huxley's layer,2.6700651928699908,-17.33702211575217,-7.945859606898969
-551.276,-1245.784,-361.71124,TAC-1,1.7450601722159182,-1.7540055980034006,7.662307015082745
-1327.0259,-730.79376,-900.31775,TAC-1,-3.6139496138235176,0.2289978428701556,-4.81216573177898
-293.0389,-1475.6667,1321.5603,HS - Cortex,-3.1576728712770183,3.2729059189912064,2.120332091514388
941.8837,1000.1378,363.7394,TAC-2,-3.770265658559767,-2.7998158482842275,-2.729336887168829
-1591.3632,-463.61404,-1155.028,TAC-1,-8.61369978624899,10.3553491764794,-3.525901782171537
695.29193,-686.27496,66.13979,HS - Medulla,-1.963701769657726,-6.603216650391854,3.2229555625296578
601.763,267.1522,244.00664,TAC-2,4.387554369581501,-10.110997621282978,-0.0547500875161289
-991.60046,-609.7168,-774.28046,TAC-1,7.052179277765357,-5.730838730276464,-0.4383636198144323
1250.9714,-810.7887,-120.05853,HS - Medulla,7.0340012498337074,-4.042098636733542,8.780544762862753
-46.38923,-1367.1489,144.29616,IRS - Huxley's layer,4.152941981903841,-12.676198992972328,-1.1677430354264449
-125.95282,-1135.1177,-288.2463,IRS - Huxley's layer,2.676962583411559,-9.907265192738809,-2.371593753385715
875.29706,335.22397,1443.8583,HS - Cortex,-2.3347035263770493,-0.124294851311936,-0.3234772301906335
594.6643,-37.91867,199.39348,TAC-2,4.4082863243364825,-1.921140245625389,0.5801099371150761
-220.79335,-1180.7815,1120.285,HS - Cortex,0.9222538744034776,-6.2436374546619495,-7.085792584614587
-1078.9059,-435.07114,-720.62427,TAC-1,6.210062899873148,-5.281561202092664,2.716093586693172
-820.8388,1604.2944,-641.03674,IRS - Henle's layer,1.1251817843043928,9.516743652244411,1.9679091132376385
-146.03456,-971.66626,752.9487,HS - Cortex,-1.299069125595777,-10.20100656824872,-9.266128019623643
-49.996838,-484.5577,112.20494,TAC-1,5.955942781017725,-12.323381721755917,-8.073224303629177
1309.7063,879.7534,563.0463,TAC-2,1.8409905327349136,-5.104895054624108,-0.8665672500759237
1392.7145,1083.2925,639.7549,TAC-2,-4.405460587110128,-5.546454796836988,-1.0263626875656513
-658.40015,-171.25711,-663.07495,TAC-1,3.165134763271111,-8.463784776427946,-0.6800719875269895
2285.344,858.5541,80.19521,HS - Medulla,41.34540872224751,1.3099008042864413,-5.670768958818592
-981.2322,-970.9044,-584.2251,TAC-1,1.4723822710500507,-8.571587429024493,-2.717280874346662
-58.714962,-789.74585,654.4222,HS - Cortex,-0.6295483041672627,-2.271743657783229,7.922837377006712
-1696.7135,-481.88052,-1135.4116,TAC-1,1.706006306115636,3.659099282739742,1.954583615556544
-1139.5981,-369.88104,-780.398,TAC-1,5.795555407840956,2.742357485247096,1.056121122075017
3282.0283,825.0134,-229.38838,HS - Medulla,14.114090626482378,-17.183838556669315,-1.805033445893043
-49.446423,-733.7812,907.9459,HS - Cortex,29.89339675208536,9.01513550976055,10.786668368842616
1050.5883,750.89923,480.2144,TAC-2,17.596124730655117,-6.260517788623489,2.842690644762719
398.98798,-286.03262,84.00574,IRS - Huxley's layer,10.951496858745834,-6.499461894838141,0.1336390809712597
-1356.0948,-878.3921,-850.34076,TAC-1,5.313593832496986,-8.830741111975229,1.5727188527355151
-1333.9683,-1015.696,-757.5914,TAC-1,2.281066791223055,-6.0494588090053725,7.403318959737026
243.84119,-1815.642,-507.4149,IRS - Huxley's layer,5.526657183931398,0.6891907343460799,6.125948676896866
3195.639,646.1504,-216.84415,HS - Medulla,2.3071129914811066,-5.684000927809924,-4.822728748451481
1033.1912,531.5101,378.60437,TAC-2,-0.8133261956338274,-4.4187085234518655,-0.1373261488700915
-479.27737,-166.20467,11.531159,TAC-1,4.627902521937857,-9.241329555516812,0.6026713687841732
-16.674929,-808.7507,-90.50216,TAC-1,-21.82335247406492,-0.0446271684501865,-14.42741461602184
-699.2267,1614.4563,-784.571,TAC-1,-0.6727790481412914,29.054803387217355,-0.2153003267932088
129.28941,-617.94275,182.75235,TAC-2,9.096315389081235,-20.27505548993597,1.5679574222029982
2024.216,-436.4835,-190.81535,HS - Medulla,-1.8352321114163817,-3.1353256776194884,1.6699652284957405
-141.65062,-55.91369,-160.0338,TAC-2,22.311581640792543,5.445158951651522,-3.702257243854249
-56.558453,-1207.1388,2398.5808,HS - Cortex,0.1099256342349441,-0.2625504568424349,1.604645365604271
-1201.9214,-791.0272,-692.2819,TAC-1,6.28584404033102,-20.98517917537675,-9.59989849273236
1299.7023,955.5953,656.27655,TAC-2,1.3200619272549488,-3.1625740616722866,-2.647353190750724
150.95403,-580.65076,-156.53,TAC-1,-3.002373203305961,-4.196575279545119,-2.913088021356004
-936.0815,1479.9277,-573.1844,IRS - Henle's layer,-3.369011666044175,-10.67347030315169,1.3158645999258387
670.15753,528.531,338.87488,TAC-2,3.985988384475152,-9.358728260737568,-1.343333589819774
-549.069,-986.6748,-423.8675,TAC-1,-1.0354031997923807,2.0126999627432656,-6.397323293298996
946.3966,557.53253,409.16562,TAC-2,2.075403019991997,-6.267675943405109,-2.513223068659241
-225.68057,-597.1271,-267.10245,TAC-1,2.6813447525868987,-6.3996202915690885,-3.523418025699098
-314.18314,-1462.313,-49.782963,IRS - Huxley's layer,2.3787433453341618,-1.0284247631418575,6.555662491715684
-190.5438,-1505.8885,-137.45549,IRS - Huxley's layer,-1.3466602954002522,-0.7344609230159731,-4.449676176604911
-1285.0931,-405.3276,-1275.8948,TAC-1,7.838914254433989,9.733484346293166,-0.2439219216472749
647.2495,467.09677,388.3249,TAC-2,0.7838304638350064,-12.449299165899449,-2.068293517921315
-1598.177,-273.97366,-1115.3271,TAC-1,0.5533659902390932,11.00713873983253,4.159659813618716
-930.28326,1623.3793,-799.87366,IRS - Henle's layer,-0.3168929849310808,-8.11113489475174,0.4839904898314057
-1149.1526,-259.54242,-1288.3983,TAC-1,13.501612082735493,9.309766963535996,-6.832615276975445
-1278.8922,-895.4433,-698.1829,TAC-1,0.6656762454030198,8.827600491142656,5.377450086790245
1499.2976,1287.2598,643.22546,TAC-2,3.4012884927982494,-2.4083307795356874,-0.8371022419901414
320.81912,-188.21133,511.09018,TAC-2,-0.5123332960327072,-13.166246839859916,-4.798949566208415
-1317.0231,-427.75397,-1011.3396,TAC-1,-5.404802948901708,-5.630699172706966,-1.4243813333753133
-1098.8961,-923.53876,-741.6973,TAC-1,2.913761971068747,-1.2279801198018796,0.3384495336853073
-898.90857,-127.588455,-812.2088,TAC-1,2.397704875281433,-5.7114425642485855,1.968430956375273
402.0954,362.7043,195.72636,TAC-2,-2.4234616508247853,-0.3844367417833747,-5.400742056624694
-741.19904,821.34125,-437.35358,TAC-1,-1.578011675688974,-5.1049811773738405,-2.244168819838296
-379.4843,-1636.5543,-401.49564,IRS - Huxley's layer,7.78183591841942,-4.014561807815592,0.9711017160422704
-774.83307,1264.9115,-699.5613,TAC-1,-3.4347692408120896,-7.817359916401914,-4.942052854354481
481.24573,614.05426,172.35445,TAC-2,9.032551378750949,-1.9282732627092367,1.6412013135660144
98.57648,-47.917435,116.25131,TAC-2,1.5119682358878377,17.105760849674173,-1.965543561540734
-1412.7112,-801.8366,-809.2599,TAC-1,1.020981557994539,4.234830474693093,9.71659237309475
-611.629,-1210.0455,-446.79013,TAC-1,11.31576022016295,7.032773189244971,-2.5597252189387185
1429.5312,962.04016,585.0969,TAC-2,3.864725566852827,-7.481326377613576,-0.5801896340084379
1306.4982,1475.4623,447.89264,TAC-2,-4.574381191673829,21.023736558010214,-4.157218367745255
-523.99506,-902.5947,-370.3436,IRS - Huxley's layer,-1.8752917007608552,-8.987246668914802,-9.68598700430374
-74.50228,-938.5744,-330.36935,IRS - Huxley's layer,8.116553400471581,-12.3532148445562,5.11439428088292
-1045.4697,-859.77264,-843.96173,TAC-1,6.491177670655689,-2.817711635128416,3.9582503835929175
1157.068,786.07587,534.6205,TAC-2,3.3768752407405995,-1.4214922610533371,5.7872558081040975
266.0591,-777.21246,-161.65063,TAC-2,6.181150668521552,-5.200678384351638,-3.4477896212120145
-1247.2299,-883.8888,-779.29156,TAC-1,0.9322414146129382,-3.1330903862835324,-2.9849252986161154
-1173.5576,-988.28076,-775.966,TAC-1,-8.000664701583831,4.116231121458626,-14.435311092708943
196.00607,-1604.7495,-386.86417,IRS - Huxley's layer,-4.919711446894909,1.8662377288745624,-1.1678976418344422
2700.6418,-116.2256,-230.70474,HS - Medulla,-2.0271928879728462,7.484085378850367,-6.984721611797088
-1252.2239,-422.23126,-1121.7561,TAC-1,-1.6142798211966385,-5.9121711205396,-1.1973482940789844
-151.01393,-1833.2118,-229.30046,IRS - Huxley's layer,10.343119925868164,-9.027309621359402,-1.5119883418571785
-885.8959,1122.8721,-555.38745,IRS - Henle's layer,-0.3615660111843843,-14.606023790467235,-0.3162245228057493
-796.0828,638.31396,-248.96486,TAC-1,-4.499153528083282,1.0127667809809602,-3.088094157921384
-731.5946,-613.1667,-264.9195,TAC-1,-1.877152449662936,-1.2156199446276952,-9.11029534043586
-236.34886,-1122.9155,656.4235,HS - Cortex,20.182265997444507,1.095626305221448,6.157255222128062
74.919304,-2075.4014,-573.2887,IRS - Huxley's layer,1.687875854531257,-1.5448480262929123,-2.115901298383313
-659.86163,-394.07443,-255.62985,TAC-1,-7.114606365976127,-6.199907455736656,-8.782597788006113
-613.1437,-430.28998,-491.2797,TAC-1,6.832438985956806,-3.5732260457833767,2.217743584906858
-654.69104,-125.28513,-447.82147,TAC-1,6.81088999695177,-3.002826477257685,2.789258293810548
-536.73206,-1451.715,-362.49527,IRS - Huxley's layer,8.506453565851382,-8.91739806098016,0.4490608526675964
133.42142,-1211.5142,-296.56836,IRS - Huxley's layer,9.782049118593324,-3.478834393890493,-5.599056599975243
-1143.367,-308.52783,-1221.9225,TAC-1,2.672583015742287,-1.4225058047762829,-2.3261444442373334
-295.8193,-633.7257,-61.674854,TAC-1,2.9815539700115403,-13.497100583688486,0.3741586813312343
-227.35646,-1514.7551,79.02267,IRS - Huxley's layer,1.2953081289823152,-16.831699329853368,-11.390370898662232
-1111.079,-389.93637,-955.86597,TAC-1,-2.5691922396047,14.87352449183183,-1.7418804702582114
974.1933,485.30344,321.04623,TAC-2,1.2253950071191229,-4.933907497489984,-1.9714659033325976
-584.3886,202.29239,-285.02216,TAC-1,-5.207641059784298,-3.629086892997474,-9.498187362454663
317.839,-1025.6111,-88.767,HS - Medulla,9.29495073328989,6.178999772100165,-10.499149053093824
-307.19427,-633.37024,-411.7486,TAC-1,3.3408265083229933,8.821341650886911,-1.5049434155677222
-826.301,-512.35864,-820.8075,TAC-1,4.234770687327885,-9.727630429121724,-5.129720160936043
-132.19495,-1859.3329,-598.0131,IRS - Huxley's layer,9.033404312997371,-5.311166335321065,0.6936826529252794
-1359.4827,-226.9315,-985.3335,TAC-1,2.903249972721335,-7.06827211774388,-1.2822109644882196
-908.775,2628.14,-697.2019,IRS - Henle's layer,2.118905112514768,5.985599226958199,1.5552995398796068
116.53937,-1926.4672,-469.89148,IRS - Huxley's layer,22.772634372269245,19.67906383992484,6.319547272532392
1151.5258,881.00653,538.7315,TAC-2,2.008837840978523,-8.636223429613475,-1.153686735332082
-723.9421,965.287,-462.64188,TAC-1,1.0411842352730774,-5.0418267982111775,5.289548909452384
1273.4053,1047.3358,658.38544,TAC-2,2.550831138755919,-6.925218180981103,0.0275431314598785
-66.286705,-1033.8823,-306.12897,IRS - Huxley's layer,1.333213945056234,-7.6717462496343325,8.093269833175215
76.74636,-1073.8525,-344.3267,IRS - Huxley's layer,-5.533299385387492,-6.963622139068021,9.096351449501451
7.0850267,-1945.1677,-502.527,IRS - Huxley's layer,11.44898128688569,-5.182119483886676,-2.282392769132681
-516.4192,-950.51556,-393.39395,TAC-1,-9.750238660129508,12.275368766853372,-6.122045207345468
763.72833,667.76776,295.3017,TAC-2,-0.95041131354499,-10.399811764136867,-5.100741596778619
-1459.2756,-506.85718,-915.8678,TAC-2,-8.17093156032916,25.798474239136343,-2.5847973228368595
-81.30645,-284.15283,-302.78284,TAC-1,-0.726196157629395,-0.870478466830742,12.55522569360355
-770.1758,542.28796,-576.0161,TAC-1,-2.5639185920603937,-3.603560259718674,-2.4435559140529914
-703.6202,1325.4075,-426.89313,IRS - Henle's layer,0.0219234340161441,-5.469524146037887,0.1637429095610017
-699.724,-102.53104,-181.6645,TAC-1,4.308478323558475,19.121347287647087,2.534637845872548
-78.66311,-225.52008,-149.17603,TAC-1,-0.6440584077608259,-11.98537557430605,0.6494602418173636
-833.4842,-425.96402,-510.51288,TAC-1,-0.7372349339753258,-5.843408429593739,-2.280384555501075
626.12775,-1014.4171,-302.51752,IRS - Huxley's layer,17.006210057998494,3.803795079920208,1.8854743049907103
1245.9021,887.15894,608.04785,TAC-2,7.860288099738812,-3.834215090489829,-2.691205380856052
-848.08435,1492.8684,-605.7484,IRS - Henle's layer,0.9147597664842456,53.79371148316095,-11.290428373812034
1940.7382,-474.03345,-207.88971,HS - Medulla,0.8604648834244474,-3.834444974058233,0.6989187175783438
-1663.2281,-874.36017,-1029.8772,TAC-1,5.002533867535012,-2.3409885364739527,1.3901612857590162
125.8426,-1617.8271,-406.5308,IRS - Huxley's layer,6.914773461766931,0.966128522386658,-5.747714245100459
-1110.8141,-567.8341,-607.5687,TAC-1,-1.9977005907106589,-6.671406917805917,-0.9473008766309816
-306.94998,-1436.4231,645.36285,IRS - Huxley's layer,3.4712158683821768,-9.6874451371393,-6.87315425218877
-780.89197,-25.443531,-983.7549,TAC-1,-3.1553590201195205,-2.8733821401099173,-3.778772797438372
325.0262,-2003.4259,-650.44257,IRS - Huxley's layer,5.880947590257099,-2.353794418376676,2.5699602874088807
394.2685,403.74518,425.78253,TAC-2,34.21296039589596,15.762688700252362,7.735814891181258
-25.791285,-980.0134,-151.3826,TAC-2,10.926016858683168,-1.65100437004847,1.904432836022357
59.752712,200.74817,-100.51561,TAC-2,-4.57551071474999,-4.265687921944719,-3.476430441187776
-1603.2576,-740.3603,-977.4214,TAC-1,3.213663923081582,-4.42140376056341,1.653583494495459
-250.37054,-1700.2086,-190.82933,IRS - Huxley's layer,0.6846192735950294,-4.105918982109746,-10.50531642071931
-489.2426,-287.24924,-289.94754,TAC-1,1.82382699165682,-8.298498527428109,-9.47800160240093
-888.0736,-254.18602,-877.31726,TAC-1,5.909608332137384,-4.647644195154911,-2.6402541640245043
-426.98737,-520.1631,-713.1511,TAC-1,9.216940095223274,-8.11608014371731,1.2476974151901972
-60.228657,-912.16925,865.31085,HS - Cortex,-1.432820339038683,-14.37610929275134,-4.274693802100004
-363.76205,-1089.3798,-81.7289,IRS - Huxley's layer,5.153441628140311,-11.324325729547382,-0.5163977772468442
330.89993,-2288.2344,-757.11786,IRS - Huxley's layer,-3.0978970682473728,1.075409297664305,-2.303237461154998
